Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1,1,1,0,0.8250809337787296,0.35158607937940883,0.7961957794297145,0.1648229105057018,1,2,0
0,1,0,1,1,-0.40444489691787544,-0.9110426781750858,-1.4389678472056633,0.1648229105057018,1,1,1
0,1,0,0,0,-0.7283313602157178,1.0632800077091968,0.5077875695412787,0.1648229105057018,1,1,1
0,0,0,1,0,1.9256735440737955,-0.9110426781750858,1.2648591204984228,0.1648229105057018,1,1,1
0,1,0,0,0,-0.9225078969650237,0.35828437517545386,-0.3934880863600833,0.1648229105057018,1,1,1
0,1,2,1,0,-0.24910366751843072,-0.32494179602114265,-1.2947637422614453,0.1648229105057018,1,1,1
0,1,2,1,0,-0.7927979704164873,0.629565354915279,0.1112262809446794,0.1648229105057018,1,1,1
0,0,0,1,0,-1.295326847523691,1.466852329420912,0.2914814121249518,0.1648229105057018,1,2,0
0,0,0,1,0,1.1101320897267106,-0.9110426781750858,0.688042700721551,0.1648229105057018,1,1,1
0,0,1,0,0,0.058471966692469846,-0.9110426781750858,-0.21323295517981095,-8.97535667208324,2,1,1
1,0,0,1,0,-0.008324761949291389,-0.9110426781750858,-1.0784575848451186,0.1648229105057018,0,1,0
0,1,0,0,0,1.0611996024658856,-0.9110426781750858,0.9764509106099869,0.1648229105057018,1,2,0
0,1,0,0,0,3.215005748089187,-0.9110426781750858,-0.069028850235593,0.1648229105057018,0,1,0
0,1,0,0,0,-0.7151273557167649,0.6890127301051789,0.36358346459706076,0.1648229105057018,0,0,0
0,1,0,1,0,-0.5605628324643174,0.9753648753861054,0.5798896220133877,0.1648229105057018,1,0,1
0,1,2,0,0,0.5477968393007208,-0.04026422468922743,0.14727730718073387,0.1648229105057018,1,1,1
0,0,0,0,0,-1.61455307393955,-0.9110426781750858,-2.5565496605233524,0.1648229105057018,1,1,0
1,0,2,1,0,0.17808471333004228,0.8330260897201478,0.5077875695412787,0.1648229105057018,1,0,1
0,0,0,1,0,-0.2747349703693391,-0.9110426781750858,-1.1505596373172275,0.1648229105057018,1,1,0
0,0,1,1,1,0.9097419038014269,-0.9110426781750858,0.0030732022365159532,0.1648229105057018,1,2,0
0,1,0,1,0,-0.016091823419263625,0.4847147083258045,0.2914814121249518,0.1648229105057018,1,0,1
1,1,0,1,0,0.11361810312927273,0.3105590176286328,1.3730121992065862,0.1648229105057018,1,0,1
0,0,0,0,0,0.17653130103604783,0.48555199530031007,0.14727730718073387,0.1648229105057018,1,0,1
0,0,0,1,0,0.06157879128045874,-0.9110426781750858,-0.9342534799009006,0.1648229105057018,1,1,0
0,0,0,1,0,-1.336492273314544,0.10458642190024708,-2.1239373456906985,0.1648229105057018,1,1,1
0,1,0,1,0,-0.8704685851162096,-0.9110426781750858,-1.114508611081173,0.1648229105057018,2,1,1
0,1,0,1,0,0.326435587406512,1.044859694270073,1.0125019368460415,0.1648229105057018,1,0,1
0,1,1,1,0,1.65304968647777,-0.9110426781750858,-2.2320904243988617,0.1648229105057018,1,1,1
0,1,0,1,0,1.7866431437612924,-0.9110426781750858,1.3730121992065862,0.1648229105057018,1,1,1
1,1,0,1,0,-0.6801755791018899,1.969224514124292,0.5077875695412787,0.1648229105057018,0,1,0
1,0,0,1,0,0.3722612500793482,0.9937851888252294,1.3730121992065862,0.1648229105057018,1,0,1
1,1,0,0,0,-1.2370738864988993,0.4654571079121749,-0.21323295517981095,0.1648229105057018,1,0,1
1,0,0,1,0,-0.3376481682761142,-0.9110426781750858,0.5077875695412787,0.1648229105057018,1,0,1
1,0,0,1,0,0.5509036638887096,-0.9110426781750858,0.21937935965284283,0.1648229105057018,1,0,0
0,1,2,1,0,0.850712236629638,-0.9110426781750858,1.0125019368460415,0.1648229105057018,1,1,0
0,1,2,1,0,-0.6312430918410648,0.06607122107298796,-0.3213860338879744,0.1648229105057018,1,0,1
0,1,0,1,0,-1.0786258325114655,0.42108089826337636,-0.35743706012402887,0.1648229105057018,1,0,1
0,1,0,1,0,-0.1201704471168916,0.9309886657373069,1.048552963082096,0.1648229105057018,1,2,0
0,1,2,0,0,-0.1271608024398666,1.482760781936519,1.3730121992065862,0.1648229105057018,1,1,1
0,1,0,1,0,-0.7927979704164873,2.2672986770482972,0.5077875695412787,0.1648229105057018,1,1,1
0,1,3,1,0,-0.38192041865495596,-0.9110426781750858,-0.2492839814158654,0.1648229105057018,1,1,1
1,0,0,1,0,0.5011944704808873,-0.9110426781750858,0.36358346459706076,0.1648229105057018,0,0,0
1,0,0,1,0,0.6052730941785153,-0.9110426781750858,1.0846039893181503,0.1648229105057018,0,0,0
0,1,2,0,1,-1.278239312289752,0.6588703990229762,-0.3213860338879744,0.1648229105057018,1,0,1
0,0,0,1,0,-0.016091823419263625,-0.9110426781750858,-0.8982024536648461,-4.405266880788769,1,0,1
0,1,1,1,1,-1.9578571909123228,1.6192385587809373,0.14727730718073387,0.1648229105057018,1,1,0
0,1,3,0,1,-0.1458017499678,0.9025209086041154,0.8682978319018235,0.1648229105057018,2,0,1
1,0,0,1,0,0.25264850344177575,-0.9110426781750858,0.18332833341678836,0.1648229105057018,1,0,1
0,1,1,1,0,0.3629407763153815,-0.9110426781750858,-2.0157842669825348,-8.97535667208324,1,1,1
0,0,0,1,0,-0.8968765941141152,1.2081306542986714,1.0846039893181503,0.1648229105057018,1,0,1
0,1,2,0,0,-0.1458017499678,0.7635312708361802,-0.2492839814158654,0.1648229105057018,2,0,1
0,1,0,1,0,-0.7927979704164873,0.862331133827845,-0.069028850235593,0.1648229105057018,1,0,1
0,1,0,1,0,-0.43706655509175885,1.51708954789125,0.904348858137878,0.1648229105057018,1,0,1
0,1,2,0,0,-0.1924041187876334,0.6128196154251663,-0.8982024536648461,0.1648229105057018,1,1,1
0,0,0,1,0,0.47556316762997897,-0.9110426781750858,0.5798896220133877,0.1648229105057018,1,0,1
1,1,0,1,0,-0.8052252687684429,1.0163919371368815,1.1206550155542048,0.1648229105057018,1,0,1
0,1,0,1,0,-1.1990152852960352,-0.07626756459296966,-2.0157842669825348,0.1648229105057018,1,0,1
0,1,0,1,0,-1.36833722534143,2.0537904985493607,0.904348858137878,0.1648229105057018,1,0,1
0,1,1,1,0,-0.36405617727401984,-0.04863709443428376,-0.21323295517981095,0.1648229105057018,1,1,1
0,0,0,0,0,2.9610228380210946,-0.9110426781750858,0.5077875695412787,0.1648229105057018,1,2,0
0,0,0,1,0,1.3944065395276946,-0.9110426781750858,1.0846039893181503,0.1648229105057018,1,1,1
1,1,0,1,0,-0.4595910333546783,1.0423478333465561,1.1927570680263138,0.1648229105057018,1,0,1
0,0,0,1,0,1.187802704426433,-0.9110426781750858,0.43568551706916975,0.1648229105057018,1,0,1
0,1,1,1,0,-1.0149359284576933,0.2594845121837892,-0.7539983487206281,0.1648229105057018,2,1,1
1,0,0,1,0,0.5011944704808873,-0.9110426781750858,-2.2320904243988617,0.1648229105057018,1,0,1
0,1,2,1,0,-0.43784326123875605,-0.9110426781750858,-0.8982024536648461,0.1648229105057018,1,0,1
1,0,0,1,0,0.13303575680420332,-0.9110426781750858,-0.4655901388321923,0.1648229105057018,2,2,1
0,0,0,1,0,-1.170277157857138,0.7040838956462803,-1.1505596373172275,0.1648229105057018,1,1,1
0,0,0,1,0,-0.6234760303710926,-0.9110426781750858,-1.2947637422614453,0.1648229105057018,1,0,1
0,0,0,1,0,1.0674132516418633,-0.9110426781750858,-0.14113090270770198,0.1648229105057018,1,0,1
1,1,0,1,0,0.8250809337787296,-0.9110426781750858,-0.7900493749566826,0.1648229105057018,1,2,0
0,1,2,1,1,-0.15900575446675277,2.01946173259463,-0.6458452700124647,0.1648229105057018,1,1,1
0,1,2,0,0,0.5276024794787929,0.28627769536796943,0.832246805665769,0.1648229105057018,1,2,0
0,1,0,1,0,-0.639010153311037,0.7919990279693718,0.5798896220133877,0.1648229105057018,1,0,1
1,1,0,1,0,-0.9248380154060153,2.845026689457184,-0.21323295517981095,0.1648229105057018,1,0,1
0,1,1,1,0,-1.5399892838278164,0.28209126049544125,-2.7368047917036247,0.1648229105057018,1,1,1
0,1,0,1,0,1.0402285364969606,-0.21609448933541037,0.688042700721551,0.1648229105057018,1,0,1
0,0,0,1,0,2.1408211467920264,-0.9110426781750858,0.43568551706916975,0.1648229105057018,0,2,0
0,1,2,0,0,-0.9628966166088793,-0.9110426781750858,0.2554303858888973,0.1648229105057018,1,2,0
0,0,0,1,0,-0.20716153558058065,-0.9110426781750858,-2.0157842669825348,0.1648229105057018,1,1,1
0,0,0,1,0,-0.41997901985781994,0.8330260897201478,0.5077875695412787,0.1648229105057018,1,2,1
0,1,0,0,0,-1.2875597860537187,-0.0394269377147218,-0.2853350076519199,0.1648229105057018,1,0,1
0,1,1,1,0,-0.33531804983512253,0.1606846491921245,0.5438385957773332,0.1648229105057018,0,0,0
1,1,0,1,0,0.8250809337787296,-0.9110426781750858,0.21937935965284283,0.1648229105057018,1,2,0
0,1,0,1,0,-0.8401770453833179,1.8796348078521892,0.832246805665769,0.1648229105057018,1,2,1
0,1,0,0,0,-1.3209581503745993,0.570117979725379,-0.3934880863600833,0.1648229105057018,1,2,1
0,1,0,0,1,0.6394481646463931,-0.2947994649389399,-0.6818962962485192,0.1648229105057018,1,0,0
0,1,0,1,0,-0.018421941860255295,0.7333889397539775,0.36358346459706076,0.1648229105057018,1,2,1
0,1,2,1,0,-1.1461992673002241,0.4445249335495341,-0.17718192894375645,0.1648229105057018,1,2,1
0,1,1,1,0,0.17808471333004228,-0.9110426781750858,0.36358346459706076,0.1648229105057018,1,0,1
0,0,0,1,0,-1.246394360262866,3.3281412737469345,-1.4029168209696088,0.1648229105057018,2,2,0
1,1,0,1,0,0.08099644495538934,-0.9110426781750858,0.07517525470862492,0.1648229105057018,1,0,1
0,1,1,1,1,-1.0428973497495932,-0.9110426781750858,-1.4389678472056633,-4.405266880788769,0,2,0
0,1,0,1,0,-0.8836725896151625,0.8790768733179576,-1.727376057094099,0.1648229105057018,2,2,1
0,0,0,0,0,1.0596461901718912,-0.9110426781750858,-2.0878863194546438,0.1648229105057018,1,2,1
0,0,0,1,0,0.26196897720574247,-0.9110426781750858,-1.0784575848451186,0.1648229105057018,1,0,1
0,0,0,1,0,0.5206121241558179,-0.9110426781750858,0.5077875695412787,0.1648229105057018,1,2,1
1,1,0,1,0,-0.08133513976703041,1.4467574420327767,0.2554303858888973,0.1648229105057018,2,0,1
0,1,1,0,0,-0.7151273557167649,1.1821747580889967,-0.5737432175403557,0.1648229105057018,1,0,1
0,1,1,0,0,-0.016091823419263625,-0.004260884785485213,1.048552963082096,0.1648229105057018,1,1,1
0,1,2,0,0,0.30779463987857864,-0.9110426781750858,0.6519916744854967,0.1648229105057018,1,0,1
1,0,0,0,0,0.6891573580542154,-0.9110426781750858,0.5077875695412787,0.1648229105057018,1,0,1
1,0,0,1,0,-0.2149285970505529,-0.9110426781750858,-0.9342534799009006,0.1648229105057018,1,1,1
0,0,0,0,0,0.3528435964044176,1.2081306542986714,-1.8355291358022625,0.1648229105057018,1,2,1
0,0,0,1,0,-0.809108799503429,-0.9110426781750858,-1.6913250308580448,0.1648229105057018,1,1,1
0,0,0,1,0,-0.07978172747303597,-0.9110426781750858,0.76014475319366,0.1648229105057018,1,0,0
0,1,3,1,0,-0.07046125370906928,0.1355660399569555,0.7961957794297145,0.1648229105057018,0,0,0
0,1,3,0,1,1.69499181841562,-0.9110426781750858,0.8682978319018235,0.1648229105057018,1,2,1
0,1,0,1,0,-0.2700747334873558,1.6184012718064316,1.1206550155542048,0.1648229105057018,1,1,1
0,1,3,0,0,0.25575532802976464,-0.08798958223604851,-0.21323295517981095,0.1648229105057018,1,0,1
0,1,0,1,0,-2.6180574158599628,0.5960738759350537,1.048552963082096,0.1648229105057018,1,2,0
0,1,0,1,0,0.16022047194910616,0.5751417015724128,0.904348858137878,0.1648229105057018,1,0,1
0,1,2,1,0,1.148967397076572,-0.9110426781750858,-1.2226616897893363,0.1648229105057018,0,0,0
1,1,2,1,0,0.5920690896795625,1.0842121820718378,0.76014475319366,0.1648229105057018,2,0,1
0,1,0,1,0,-1.0094989854287126,-0.9110426781750858,-1.6552740046219903,0.1648229105057018,0,1,0
0,1,2,1,0,0.3792516054023232,0.5265790570510861,0.36358346459706076,0.1648229105057018,1,0,1
0,0,0,1,0,-0.4269693751807949,1.425825267670136,1.3730121992065862,0.1648229105057018,1,0,1
0,1,0,1,0,2.1198500808231016,-0.9110426781750858,0.7961957794297145,0.1648229105057018,1,0,1
0,1,1,1,0,-0.7997883257394623,0.8087447674594844,-0.069028850235593,0.1648229105057018,1,0,1
0,1,1,1,0,-0.2840554441333058,0.5784908494704354,1.2288080942623683,0.1648229105057018,1,0,1
1,0,0,1,1,-0.044829950858160904,-0.9110426781750858,0.5798896220133877,0.1648229105057018,2,1,1
1,0,1,1,0,0.22624049444387015,-0.9110426781750858,0.21937935965284283,0.1648229105057018,1,2,1
0,1,1,1,0,-0.15978246061375,-0.9110426781750858,-0.35743706012402887,0.1648229105057018,1,0,1
0,1,2,1,0,1.785089731467298,3.2753921943530795,0.5077875695412787,0.1648229105057018,1,2,1
0,1,2,1,1,2.1198500808231016,0.17743038868223715,0.07517525470862492,0.1648229105057018,1,2,1
0,1,0,0,0,-0.08910220123700265,2.7872538882162954,0.6159406482494422,0.1648229105057018,1,0,1
0,1,0,1,0,-1.3295019179915688,0.6530093902014367,-0.5737432175403557,0.1648229105057018,1,1,1
1,0,2,1,0,-0.07279137215006096,-0.9110426781750858,1.1567060417902593,0.1648229105057018,1,1,0
0,0,0,0,1,-0.7283313602157178,0.903358195578621,-0.069028850235593,0.1648229105057018,1,2,1
0,0,0,0,0,1.9606253206886706,-0.9110426781750858,0.32753243836100626,0.1648229105057018,0,2,0
0,1,3,1,0,1.3431439338258777,-0.9110426781750858,-0.4295391125961378,0.1648229105057018,1,1,0
0,1,3,0,0,1.0953746729337634,-0.9110426781750858,0.7961957794297145,0.1648229105057018,2,0,0
0,0,0,1,0,-1.1345486750952658,0.9385242485078575,1.0125019368460415,0.1648229105057018,1,0,1
1,0,0,1,0,2.857720920470464,-0.9110426781750858,0.5077875695412787,0.1648229105057018,1,2,1
0,0,0,1,1,1.277900617478111,-0.9110426781750858,0.7961957794297145,0.1648229105057018,1,0,1
0,1,2,1,0,0.9221692021533826,0.2502743554642272,1.5893183566229132,0.1648229105057018,1,0,1
1,0,0,1,0,-0.07978172747303597,-0.9110426781750858,1.048552963082096,0.1648229105057018,1,2,0
1,0,1,1,0,-0.5007564591455312,0.3951250020537017,-0.5737432175403557,0.1648229105057018,1,1,1
1,0,0,1,0,-0.22036554007953343,-0.9110426781750858,-2.7368047917036247,0.1648229105057018,1,1,1
0,0,0,1,0,-0.5341548234664119,0.6437992334818747,0.7240937269576055,0.1648229105057018,1,2,1
0,1,0,1,0,-0.6995932327768204,0.9502462661509364,1.5893183566229132,0.1648229105057018,1,0,1
0,1,2,1,0,0.2945906353796258,-0.9110426781750858,-0.5737432175403557,0.1648229105057018,1,0,1
0,1,1,1,0,-0.5986214336671813,0.6312399288642903,0.32753243836100626,0.1648229105057018,1,0,1
0,1,0,1,0,-0.3244441637771614,0.17743038868223715,-0.9342534799009006,0.1648229105057018,1,1,1
1,1,0,0,0,0.44993186477907054,-0.9110426781750858,0.6519916744854967,0.1648229105057018,2,2,1
0,1,0,1,0,0.3155617013485509,-0.24121309857057935,0.21937935965284283,0.1648229105057018,1,0,1
1,0,0,1,0,-1.3279485056975744,0.48387742135129885,-1.871580162038317,0.1648229105057018,1,1,1
0,0,0,1,0,-0.2817253256923141,1.645194454990612,-0.6097942437764102,0.1648229105057018,1,2,1
1,0,0,1,1,-0.7151273557167649,0.5265790570510861,-0.2492839814158654,-4.405266880788769,1,0,0
0,1,0,1,0,0.14235623056817,0.7635312708361802,0.5077875695412787,0.1648229105057018,1,2,1
1,0,0,1,0,0.4685728123070039,-0.9110426781750858,0.32753243836100626,0.1648229105057018,1,0,1
