Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1,0,1,0,-0.34619193589308367,1.1118426522305236,1.1927570680263138,0.1648229105057018,1,2,1
0,1,2,1,0,0.6829437088782376,-0.9110426781750858,0.76014475319366,0.1648229105057018,0,0,0
0,1,2,1,0,-0.2856088564273002,0.3951250020537017,1.0125019368460415,0.1648229105057018,1,1,1
0,1,3,1,0,0.6953710072301933,0.1355660399569555,0.14727730718073387,0.1648229105057018,1,1,1
1,1,1,1,0,0.8895475439794992,-0.9110426781750858,1.048552963082096,0.1648229105057018,1,1,1
0,1,1,1,0,-1.170277157857138,1.5380217222538908,0.2554303858888973,0.1648229105057018,1,1,0
0,1,0,0,0,-1.336492273314544,1.5455573050244416,-0.4655901388321923,0.1648229105057018,0,1,0
1,0,0,1,0,1.148967397076572,-0.9110426781750858,0.9403998843739325,0.1648229105057018,1,2,1
0,1,1,1,0,-1.472415849039058,0.5985857368585705,-0.35743706012402887,0.1648229105057018,1,1,1
0,0,0,1,0,0.3722612500793482,1.1821747580889967,1.2288080942623683,0.1648229105057018,1,2,1
1,0,0,1,0,0.18740518709400897,0.48387742135129885,1.048552963082096,0.1648229105057018,1,2,1
1,0,0,1,0,-0.8704685851162096,0.6488229553289085,-0.069028850235593,0.1648229105057018,0,1,0
1,0,0,1,0,-0.46891150711864504,-0.9110426781750858,-0.7900493749566826,0.1648229105057018,1,0,1
0,0,0,0,0,-0.4611444456486728,1.1026324955109617,0.18332833341678836,0.1648229105057018,1,0,1
1,0,0,1,0,-0.7873610273875067,-0.9110426781750858,-1.799478109566208,0.1648229105057018,1,2,1
0,1,2,1,0,0.1524534104791339,-0.9110426781750858,0.5077875695412787,0.1648229105057018,1,0,1
0,1,0,1,0,-1.1361020873892602,0.875727725419935,-0.6458452700124647,0.1648229105057018,2,1,1
1,0,1,1,0,0.015753128607622544,-0.9110426781750858,0.21937935965284283,0.1648229105057018,2,0,1
0,1,0,1,0,-0.8704685851162096,0.903358195578621,0.32753243836100626,0.1648229105057018,1,0,1
0,1,3,1,0,0.6378947523523987,-0.7527954399935212,0.6519916744854967,0.1648229105057018,1,0,1
1,0,0,1,0,-0.27551167651633635,1.5882589407242287,0.9403998843739325,0.1648229105057018,2,2,1
0,0,0,1,0,1.0845007868758023,-0.9110426781750858,0.8682978319018235,0.1648229105057018,0,2,1
1,1,0,1,0,0.6309043970294237,1.1411476963382208,0.14727730718073387,0.1648229105057018,1,1,0
1,0,0,1,0,-0.7927979704164873,-0.9110426781750858,-1.4029168209696088,0.1648229105057018,1,1,1
0,0,1,1,0,0.6705164105262821,0.5902128671135142,0.39963449083311525,0.1648229105057018,1,1,1
0,0,0,1,0,-0.454930796472695,-0.9110426781750858,-0.2853350076519199,0.1648229105057018,1,0,1
1,0,0,1,0,0.496534233598904,-0.9110426781750858,-1.2587127160253908,0.1648229105057018,1,0,1
1,0,0,1,0,-0.8875561203501485,-0.9110426781750858,-2.1599883719267527,0.1648229105057018,1,2,0
0,1,3,0,0,-0.2700747334873558,-0.9110426781750858,-1.1505596373172275,0.1648229105057018,1,0,1
0,1,2,1,0,-0.7283313602157178,1.039835972423039,0.688042700721551,0.1648229105057018,1,2,1
0,1,2,0,0,-0.3399782867171059,0.9041954825531267,0.7240937269576055,0.1648229105057018,1,1,1
0,1,3,1,0,-0.6638647500149482,0.8330260897201478,-0.3934880863600833,0.1648229105057018,1,2,1
1,1,0,1,1,1.5373204705751837,-0.9110426781750858,-0.032977823999538525,0.1648229105057018,0,2,0
1,1,0,1,0,-0.8526043437352735,-0.48821275604974107,0.8682978319018235,0.1648229105057018,1,0,1
0,1,1,1,0,0.27517298170469523,-0.9110426781750858,-1.4029168209696088,0.1648229105057018,1,1,0
1,0,1,1,0,0.933819794358341,-0.9110426781750858,-0.8982024536648461,0.1648229105057018,1,0,0
0,1,0,1,0,0.9547908603272659,1.0423478333465561,0.8682978319018235,0.1648229105057018,1,1,1
0,1,0,1,0,-0.39434771700691157,1.6284487155004992,-0.3934880863600833,-4.405266880788769,2,1,1
0,0,0,1,1,2.5641259969055135,-0.9110426781750858,1.2648591204984228,0.1648229105057018,1,2,1
0,0,0,0,0,2.093442071825196,-0.9110426781750858,0.9764509106099869,0.1648229105057018,1,2,0
1,0,0,1,0,-0.5877475476092202,0.3105590176286328,0.14727730718073387,0.1648229105057018,1,1,1
0,1,0,1,0,0.6130401556484876,-0.9110426781750858,0.8682978319018235,0.1648229105057018,2,0,1
0,1,2,1,0,1.4526595005524863,-0.9110426781750858,0.8682978319018235,0.1648229105057018,1,1,1
0,1,0,1,0,-0.1458017499678,1.1821747580889967,0.7961957794297145,0.1648229105057018,1,0,1
0,0,0,1,1,2.8320896176195554,-0.9110426781750858,0.7961957794297145,0.1648229105057018,1,1,1
0,1,2,1,0,0.8118769292797768,-0.9110426781750858,-0.21323295517981095,0.1648229105057018,1,1,0
0,0,0,0,0,-0.9124107170540597,0.4286164810339271,0.9403998843739325,0.1648229105057018,1,0,1
0,1,0,1,0,-0.9225078969650237,1.1126799392050293,1.0846039893181503,0.1648229105057018,1,1,1
0,1,0,1,0,1.527999996811217,-0.9110426781750858,0.688042700721551,0.1648229105057018,1,2,1
0,1,0,1,0,-0.7283313602157178,0.859819272904328,0.5077875695412787,0.1648229105057018,2,1,1
0,1,2,1,0,-0.3267742822181531,0.2611590861328004,0.2554303858888973,0.1648229105057018,1,1,1
0,1,2,1,0,-0.19007400034664174,-0.5057957825143594,1.048552963082096,0.1648229105057018,2,0,1
1,0,0,1,0,-0.2646377904583752,-0.9110426781750858,-1.2587127160253908,0.1648229105057018,0,1,0
0,1,0,1,0,-0.3788135940669671,0.3105590176286328,-0.3934880863600833,0.1648229105057018,1,1,1
0,0,0,0,0,0.2961440476736203,0.48387742135129885,0.1112262809446794,0.1648229105057018,1,2,1
1,0,0,1,0,-1.569504117413711,0.5960738759350537,-0.10507987647164749,0.1648229105057018,0,0,0
0,0,0,0,0,-0.5947379029321953,-0.9110426781750858,-1.4750188734417178,-4.405266880788769,1,2,0
1,0,0,0,0,-1.2098891713539963,-0.9110426781750858,-1.9076311882743715,0.1648229105057018,1,0,1
1,0,0,1,0,0.7971195124868296,-0.9110426781750858,0.32753243836100626,0.1648229105057018,1,0,1
0,1,0,0,0,-1.0514411173665628,1.0984460606384334,0.32753243836100626,0.1648229105057018,1,1,1
1,0,0,0,0,-1.0157126346046905,-0.9110426781750858,-1.4389678472056633,0.1648229105057018,1,2,1
1,0,1,0,1,0.26895933252871745,-0.9110426781750858,-1.5831719521498813,0.1648229105057018,1,0,0
0,1,0,0,0,-0.9846443887248015,0.7911617409948661,0.14727730718073387,0.1648229105057018,1,2,1
1,0,0,1,0,-0.4083284276528616,-0.9110426781750858,-1.6552740046219903,0.1648229105057018,1,1,1
0,1,0,1,0,-1.9384395372373922,1.4107541021290346,0.21937935965284283,0.1648229105057018,1,2,1
0,1,0,1,0,-0.21337518475655842,0.2753929646993962,1.1567060417902593,0.1648229105057018,1,0,1
0,1,0,1,0,1.7928567929372703,-0.9110426781750858,1.1567060417902593,0.1648229105057018,1,2,1
0,1,0,1,0,-1.3209581503745993,0.5282536310000974,-0.21323295517981095,0.1648229105057018,1,1,1
0,1,0,1,0,-0.6638647500149482,2.689291312199136,0.5438385957773332,0.1648229105057018,1,2,1
1,0,1,0,0,0.8429451751596657,-0.9110426781750858,-0.8982024536648461,0.1648229105057018,1,2,0
0,1,2,1,0,1.875187644518976,-0.9110426781750858,0.9764509106099869,0.1648229105057018,1,0,1
0,1,0,1,0,-0.46658138867765336,-0.8975456114427338,-0.6818962962485192,0.1648229105057018,1,2,1
0,0,0,1,0,2.314026617572407,-0.9110426781750858,-0.032977823999538525,0.1648229105057018,0,2,0
0,1,0,1,0,-0.8510509314412791,1.0482088421680955,1.3369611729705317,0.1648229105057018,1,0,1
0,0,0,1,0,0.17808471333004228,-0.9110426781750858,-0.21323295517981095,0.1648229105057018,1,1,1
0,0,0,1,0,-1.2386272987928937,0.6387755116348409,-2.0157842669825348,0.1648229105057018,1,0,1
1,1,0,0,1,2.812671963944625,-0.9110426781750858,1.1567060417902593,0.1648229105057018,1,2,1
0,0,3,0,0,0.9213924960063853,0.7576702620146408,1.5172163041508042,0.1648229105057018,1,0,1
0,1,1,1,1,-0.04249983241716923,0.10207456097673018,0.8682978319018235,0.1648229105057018,1,2,1
0,1,2,0,0,0.8786736579215381,-0.9110426781750858,0.14727730718073387,0.1648229105057018,1,2,1
0,1,0,1,0,0.014199716313628097,0.24106419874466525,-1.8355291358022625,0.1648229105057018,1,2,0
0,1,2,1,0,-0.14036480693881942,0.5207180482295467,1.5893183566229132,0.1648229105057018,0,2,0
0,1,2,0,0,-0.941148844492957,0.13975247482948366,0.688042700721551,0.1648229105057018,0,2,0
0,1,2,0,0,-1.2137727020889826,0.3080471567051159,-1.6552740046219903,-4.405266880788769,2,1,1
0,1,0,1,0,0.3318725304354926,0.5399756486431763,1.5532673303868587,0.1648229105057018,0,2,0
0,0,0,1,1,2.7683997135657834,-0.9110426781750858,-0.7900493749566826,0.1648229105057018,1,0,1
0,1,2,1,0,0.2627456833527397,-0.9110426781750858,-0.35743706012402887,0.1648229105057018,1,0,1
0,1,0,1,0,0.6060498003255125,-0.9110426781750858,0.43568551706916975,0.1648229105057018,1,1,1
0,0,2,1,0,0.6472152261163654,-0.9110426781750858,1.0846039893181503,0.1648229105057018,1,2,1
1,0,1,0,0,1.2973182711530415,-0.9110426781750858,0.9403998843739325,0.1648229105057018,1,0,1
0,0,0,1,0,0.5011944704808873,-0.9110426781750858,-0.2853350076519199,0.1648229105057018,0,0,0
0,0,0,1,0,1.9256735440737955,-0.9110426781750858,1.2288080942623683,0.1648229105057018,1,2,1
1,1,2,0,0,-2.5714550470401294,1.5313234264578457,-0.2853350076519199,0.1648229105057018,1,0,1
0,1,0,1,0,0.6309043970294237,1.1411476963382208,0.14727730718073387,0.1648229105057018,1,1,0
0,1,3,1,0,0.9089651976544297,-0.9110426781750858,-0.21323295517981095,0.1648229105057018,1,0,1
1,0,0,1,1,-0.7927979704164873,-0.9110426781750858,-0.4655901388321923,0.1648229105057018,2,1,1
0,1,3,0,0,-0.33065781295313923,-0.9110426781750858,0.2554303858888973,0.1648229105057018,1,2,1
0,1,0,1,0,-1.1166844337143296,1.7264112915176584,0.7961957794297145,0.1648229105057018,1,0,1
0,1,1,0,0,-1.2137727020889826,1.1285883917206363,0.904348858137878,0.1648229105057018,1,2,1
0,0,2,1,0,0.020413365489605886,-0.9110426781750858,-0.9342534799009006,0.1648229105057018,0,2,0
0,0,0,1,0,-0.8432838699713068,-0.9110426781750858,-1.114508611081173,0.1648229105057018,1,1,0
0,0,0,0,0,-0.6382334471640397,1.4208015458231023,-0.35743706012402887,0.1648229105057018,2,0,1
0,0,0,0,0,0.13225905065720608,-0.9110426781750858,0.14727730718073387,0.1648229105057018,1,2,1
0,1,0,1,0,0.05924867283946707,0.8949853258335646,0.4717365433052242,0.1648229105057018,0,2,0
0,1,0,0,0,-0.7151273557167649,0.5123451784844903,0.03912422847257043,0.1648229105057018,1,2,1
0,1,1,1,1,-0.48599904235258395,-0.9110426781750858,-0.3934880863600833,0.1648229105057018,1,0,1
1,0,0,1,0,-0.2809486195453169,-0.9110426781750858,-0.21323295517981095,0.1648229105057018,1,0,1
0,1,1,0,0,0.41109655742920936,3.5282528606537804,1.1567060417902593,0.1648229105057018,2,2,0
0,1,0,0,0,0.2277939067378646,0.330653905016768,0.6519916744854967,-4.405266880788769,1,0,1
0,0,0,0,0,0.060025378986464296,0.16654565801366392,-0.21323295517981095,0.1648229105057018,1,2,0
0,1,2,1,0,-0.18463705731766117,0.7928363149438774,1.5172163041508042,0.1648229105057018,1,1,1
0,1,3,1,0,-0.04249983241716923,1.9591770704302243,1.5893183566229132,0.1648229105057018,1,2,1
1,0,0,0,0,-0.09376243811898599,-0.9110426781750858,-0.3934880863600833,0.1648229105057018,1,2,0
0,1,2,0,0,-1.0320234636916321,0.5475112314137269,-2.1960393981628075,0.1648229105057018,1,0,1
0,0,0,1,0,-0.7927979704164873,-0.9110426781750858,-1.8355291358022625,0.1648229105057018,1,0,1
0,1,3,1,1,1.6747974585936922,0.2812539735209356,-0.21323295517981095,0.1648229105057018,1,2,1
0,1,0,1,0,0.19750236700497287,-0.9110426781750858,0.14727730718073387,0.1648229105057018,1,0,1
0,0,1,0,0,-0.6537675701039842,0.17910496263124842,-0.4295391125961378,0.1648229105057018,1,0,1
0,0,0,0,0,2.5338344571726217,-0.9110426781750858,0.8682978319018235,0.1648229105057018,1,0,1
0,1,3,1,0,0.5905156773855681,-0.9110426781750858,-0.21323295517981095,0.1648229105057018,1,1,1
0,0,2,1,0,0.052258317516492056,-0.9110426781750858,0.14727730718073387,0.1648229105057018,0,2,0
0,0,0,0,0,-0.7539626630666261,0.7986973237654168,0.7240937269576055,0.1648229105057018,1,2,1
0,0,2,1,0,0.07478279577941155,-0.9110426781750858,0.03912422847257043,0.1648229105057018,1,0,1
0,1,0,0,0,-0.46891150711864504,-0.4622568598400665,-1.4389678472056633,0.1648229105057018,1,2,0
1,0,0,1,0,-1.0739655956294822,-0.9110426781750858,-0.2492839814158654,0.1648229105057018,0,0,0
1,0,1,1,0,0.10196751092431437,-0.9110426781750858,-0.3934880863600833,0.1648229105057018,1,0,1
0,1,1,0,0,-0.9955182747827627,1.202269645477132,0.7961957794297145,0.1648229105057018,1,1,1
1,1,0,0,0,-0.3912408924189226,-0.35592141407785105,-0.14113090270770198,0.1648229105057018,2,0,1
0,0,0,1,0,-0.7726036105945595,0.5818399973684579,1.4090632254426407,0.1648229105057018,1,2,1
1,0,0,1,0,1.148967397076572,-0.9110426781750858,-0.10507987647164749,0.1648229105057018,0,0,0
0,1,0,1,0,-0.5714367185222785,0.7769278624282704,0.14727730718073387,0.1648229105057018,1,2,1
0,1,1,1,0,1.5124658738712726,-0.046962520485272496,-2.8810088966478427,0.1648229105057018,1,0,1
1,0,0,1,0,-0.663088043867951,0.44954865539656785,-0.7900493749566826,0.1648229105057018,2,1,1
0,1,2,0,0,0.11983175230525052,-0.7084192303447225,0.07517525470862492,0.1648229105057018,1,0,1
0,0,0,0,1,1.7703323146743508,-0.9110426781750858,0.9403998843739325,0.1648229105057018,1,0,1
0,1,0,0,0,0.7349830207270517,-0.9110426781750858,0.5077875695412787,0.1648229105057018,2,2,1
0,0,0,1,0,-0.1458017499678,-0.9110426781750858,-1.2947637422614453,0.1648229105057018,1,1,1
0,1,3,1,0,-0.09376243811898599,1.1821747580889967,0.6159406482494422,0.1648229105057018,0,2,0
1,0,0,1,0,-0.8875561203501485,-0.9110426781750858,-3.493876342660769,0.1648229105057018,1,1,0
0,1,0,1,0,-0.27551167651633635,0.8171176372045408,-0.069028850235593,0.1648229105057018,0,1,0
0,1,3,1,0,2.2410162397546682,-0.9110426781750858,1.5893183566229132,0.1648229105057018,1,0,0
0,0,0,1,0,-0.22657918925551124,1.3822863449958431,0.14727730718073387,0.1648229105057018,1,1,1
0,1,1,1,0,-1.3504729839604939,0.9577818489214871,0.03912422847257043,0.1648229105057018,1,2,1
1,1,0,1,0,-0.27551167651633635,-0.9110426781750858,-2.5204986342872977,0.1648229105057018,1,0,1
0,1,1,1,0,-1.274355781554766,-0.9110426781750858,-1.6192229783859358,0.1648229105057018,2,2,0
0,1,1,1,0,-0.5698833062282841,0.6940364519522128,1.4451142516786952,0.1648229105057018,0,2,0
0,1,0,1,0,-0.9504693182569237,0.3633080970224877,-0.069028850235593,0.1648229105057018,1,1,1
1,0,0,0,0,-1.0529945296605572,-0.9110426781750858,-1.2947637422614453,0.1648229105057018,1,0,1
0,1,2,1,1,-0.6172623811951148,-0.9110426781750858,0.0030732022365159532,0.1648229105057018,0,0,0
0,0,0,0,0,0.24255132353081185,-0.9110426781750858,0.14727730718073387,0.1648229105057018,1,2,1
0,1,3,1,0,1.69499181841562,-0.9110426781750858,0.7961957794297145,0.1648229105057018,1,1,1
0,1,0,1,0,-0.22424907081451956,0.7216669221108986,0.07517525470862492,0.1648229105057018,1,2,1
1,0,0,1,0,-0.4821155116175978,-0.9110426781750858,-1.2587127160253908,0.1648229105057018,1,2,1
1,0,0,1,1,0.8250809337787296,-0.9110426781750858,0.9764509106099869,0.1648229105057018,0,0,0
